repo_id	rank
153540246	3.826454342596843e-05
153550675	1.9621840700870187e-05
153561057	2.31314175361815e-09
153562472	2.3801442174594043e-05
153592686	4.3681622908015666e-09
153620377	5.689793425826167e-05
153625185	0.0001428976899902486
153643544	4.40302949087638e-05
153650179	2.0808260228403673e-05
153651476	6.106044194458534e-05
153655820	5.566399406354185e-05
153656299	3.905809004136495e-05
153667140	3.783089007813604e-05
153690511	8.034350077150442e-05
153711830	5.829611417073457e-07
153711945	2.8367005010311247e-07
153713178	9.266494935274451e-09
153754883	2.716905916549056e-09
153761086	1.8838435671589122e-05
153763098	5.589225519395063e-05
153763478	2.948241672730702e-05
153763907	7.754985870358201e-05
153783368	4.240928960281055e-05
153786211	4.987197211828243e-05
153789337	5.94963663454791e-08
153816370	5.689157928328057e-06
153822286	3.7093055703861295e-05
153824105	7.784761068701132e-05
153825534	4.804254605396135e-09
153829232	5.365484290153413e-05
153835305	1.1558018929515744e-05
153841127	3.126447869902073e-05
153848736	9.54065283067649e-05
153849103	1.5819163653012066e-06
153850787	2.3148525661832512e-05
153857785	7.698724916729105e-05
153863186	1.6532431397735001e-06
153882556	3.2827792874300255e-05
153882884	1.8424965195238516e-07
153886130	1.5554727039074522e-06
153890440	3.556440881590679e-05
153947713	6.410347188097296e-05
153950340	4.273911579469568e-05
153950504	1.332714542603583e-05
153986310	2.4977929114417426e-09
153999791	2.021295284627148e-06
154019876	1.0321596310738014e-08
154035695	7.974171387028506e-06
154067512	1.5943776746922612e-06
154087411	6.926507811551951e-05
154091161	0.00015227312192630556
154151624	5.337527808519201e-05
154174777	3.7537205095822924e-05
154212222	1.5247543258061945e-06
154218187	2.8181169523849755e-05
154219652	4.149017739351512e-09
154243498	5.88240998804533e-07
154246417	8.720216769752648e-07
154247374	1.7576423801381393e-06
154256744	8.126007840874039e-05
154278534	1.0574480422302598e-05
154284976	2.3322356415536063e-09
154285239	1.4011619768623822e-06
154290128	6.374773114905768e-05
154302277	1.2358061046831904e-05
154302549	3.4322464320932866e-05
154306818	7.435979543476163e-05
154330703	4.8123168886295024e-05
154337871	6.762300609091068e-05
154339811	7.980591074963775e-05
154371276	1.3911371150559553e-05
154373208	3.052586517592433e-05
154381222	1.0835699021651808e-05
154391664	1.3181103334917855e-06
154401387	5.730550381071792e-05
154407696	8.095260826452715e-08
154407726	5.653371001199885e-08
154408317	3.8129586111296045e-08
154411655	4.451601570053898e-05
154422394	1.241968233233879e-07
154429488	1.3791190138067922e-06
154454540	0.0001006352136290932
154456069	1.3019821310002577e-05
154461233	4.6515082077720235e-05
154469768	5.39078565599613e-05
154471870	1.4525452729805622e-06
154475331	8.534916863885368e-05
154475554	7.550137466641418e-05
154488216	8.874973591600295e-09
154488264	6.436350324572559e-05
154494502	2.6676980912672184e-07
154510321	5.219140822385293e-08
154513089	2.630113159162645e-09
154525111	4.0018423428847514e-09
154574596	3.75731120876115e-05
154578184	1.793701699685517e-08
154607328	4.317821800829074e-05
154625131	3.182867110878343e-06
154643390	3.011676170966962e-05
154653097	2.9722270606223884e-06
154660842	8.695220871481156e-05
154710665	8.556717219574416e-05
154714345	1.086567838038216e-06
154715718	2.401917442861324e-05
154739597	2.306088125523576e-07
154772084	1.9997551562267794e-06
154782072	1.1139967352361153e-08
154788851	1.097375666342992e-06
154808197	4.322113456700888e-05
154817001	2.103236364053003e-06
154822221	1.2035106175316621e-06
154843614	2.1998046504228464e-08
154844983	4.0812709775427324e-05
154846296	9.172703552170613e-05
154850175	1.4867149004419603e-06
154868894	4.186460768817566e-05
154880847	6.11107490942615e-05
154894457	4.357497719194376e-05
154916760	3.053957505917865e-05
154950925	6.906255461670355e-05
154978228	9.867163977157431e-07
154982740	2.1190055397802874e-06
154985962	6.66700689002631e-05
154998614	2.0456658224802025e-06
155008334	4.474098518593843e-08
155019148	4.585029488139813e-05
155038855	5.0715048133139054e-05
155056932	0.00010752167838964099
155058989	2.6792735049487874e-05
155073765	1.8674543825741607e-06
155090306	6.097405765816556e-05
155099400	6.075305010250582e-09
155138915	1.3420431246486135e-06
155142717	1.6472343543116467e-06
155162742	2.3482832214009416e-09
155172910	7.846529542475402e-05
155194757	2.7525982801653463e-09
155195257	4.14360528306135e-05
155220641	7.796073713140039e-05
155242050	1.077189453447561e-05
155246782	1.0597927794606846e-07
155250567	9.671191462448753e-07
155270778	7.79237100565877e-05
155273175	5.114584190344145e-05
155273914	2.9702971636353425e-05
155288742	0.0001483205440395019
155291005	2.2964986082712553e-05
155297903	4.485275269039343e-05
155339770	1.215549855167658e-05
155353018	2.24780912408765e-05
155360607	6.634383146781864e-05
155368246	0.00015011795976577826
155376283	3.072686927663841e-09
155379312	1.0988594920179772e-06
155383451	0.0001466422704290584
155395103	1.961496363288728e-08
155401830	3.4605257133423466e-05
155426339	3.2716386096943715e-09
155447233	4.904905010181593e-06
155469874	4.362966744127983e-05
155476150	2.2444430600469055e-08
155496783	6.251475939960866e-05
155501846	1.804293311705746e-06
155505181	9.548482349048018e-06
155506654	7.130529629433158e-05
155507370	5.899652670263415e-05
155510481	4.930403387529556e-08
155513161	1.9093000806064815e-06
155521928	0.00015016386303770272
155536365	9.410970278291001e-05
155538761	7.757545518124207e-06
155540332	1.650595537882092e-08
155550747	2.4150898318393168e-09
155554951	5.495014061704271e-05
155558016	1.5838327696048617e-08
155579204	9.284088329173965e-05
155592028	1.7708531791273648e-07
155619942	3.9975029504643646e-08
155625990	3.34094769456025e-05
155638125	2.1298999932934324e-05
155644806	8.02491629690576e-06
155649699	2.4809004303275904e-08
155661635	1.888448057701792e-06
155666656	1.6490187604337805e-06
155686959	1.2586818824786402e-06
155697390	6.57017181691998e-05
155699464	8.975739814347724e-07
155703001	3.0359813726764673e-05
155705622	7.031146075137794e-05
155712190	1.0514293633316553e-05
155720993	6.231742227328243e-05
155764512	8.043935888730339e-05
155779925	4.581781166712316e-05
155783257	3.4881449214798186e-08
155786755	1.8210094171243755e-06
155790156	2.2766542623917836e-05
155790228	2.3251364019258883e-07
155790654	4.5702539087222416e-05
155790994	4.4401761031527724e-05
155835839	3.823971437697385e-05
155851629	2.9004203871179907e-09
155858799	1.1328369947186767e-05
155873995	7.236428552785826e-05
155879068	2.859993628924969e-06
155893691	0.00014642046538937618
155895643	7.785527864956067e-05
155913585	0.0001471249420220023
155915287	4.950103013074243e-05
155930194	2.4183172154112304e-09
155943103	8.050642386966805e-07
155959981	2.99311644390113e-05
155974736	6.806386143734094e-08
155979283	3.165556586177018e-05
155985788	5.465719299800492e-05
155991763	5.6817529817484456e-05
156008519	1.1043577396305193e-06
156025139	5.320298861316275e-05
156028496	6.568838458147529e-05
156060015	6.107811971220693e-07
156061229	5.2853432294691844e-08
156080539	1.4277917283763808e-07
156115710	2.1225110882112665e-06
156121104	4.530887775774447e-05
156128819	7.924825923878417e-07
156162411	2.805860935829848e-05
156163970	8.938956742202006e-07
156166947	7.660693116159997e-09
156175483	7.716515657175916e-05
156180911	4.021574726057104e-05
156185629	4.631085129712338e-05
156190030	3.950106859577238e-05
156217558	7.361709796030046e-05
156222007	7.564198684725905e-05
156228018	7.756632584574749e-06
156229095	2.7502684170442737e-05
156233144	0.00010929985715023877
156238785	7.334321032230241e-05
156260788	2.5383030286387977e-08
156263428	3.674181204908255e-05
156275250	1.460608744834058e-08
156293205	4.2591134894382986e-08
156365951	2.028416031123652e-06
156368591	3.0882136289782636e-06
156369540	3.1992892754269842e-09
156375263	5.8316347775356895e-05
156389574	5.669982891343172e-05
156401841	3.9473890537113576e-08
156404575	2.4323440571271494e-09
156405531	3.285239852274809e-08
156422084	2.272485721475042e-05
156439828	7.206707396077541e-05
156440656	5.838538665332847e-05
156446670	6.244011636590959e-09
156456274	7.593045565206274e-05
156464442	2.5060805129290914e-06
156476340	7.561620191664003e-05
156476646	6.97937642744073e-05
156489184	2.3501022052318185e-06
156498505	2.603540427738478e-07
156509971	1.9269230594016618e-06
156510564	5.880446229125435e-05
156519817	4.175219876227784e-05
156521507	5.3343584630198915e-05
156526410	3.7079298552030105e-05
156532554	5.394060715009457e-06
156553531	1.90183991428588e-06
156560066	7.56810290848486e-05
156566254	3.679208497299062e-08
156574954	2.30791580189305e-09
156583448	7.48201451156644e-09
156585063	8.352376275910855e-09
156586964	7.425200375194227e-05
156590772	5.417729150882801e-09
156607803	0.00014636954838766891
156615537	4.8833296794944034e-05
156615852	4.821300543199766e-06
156616458	1.574748713493626e-05
156630873	0.00010906689526722207
156640181	0.000119523430445355
156651710	3.8319584744292006e-05
156658082	3.1671649646387956e-05
156695288	4.5996286047639796e-05
156702611	3.8620479248848085e-05
156708951	6.444607250231016e-05
156719152	1.705833995462275e-07
156719245	6.722587372754971e-05
156734327	5.168453407427172e-05
156748709	1.8747696732646515e-06
156751259	2.079194924097966e-06
156781560	4.951757931334889e-05
156799510	2.3878122762787123e-05
156805785	3.538904744287507e-05
156829108	2.453286770159146e-07
156847937	5.173587140815921e-05
156857286	4.379401783622005e-05
156872853	2.876494623779196e-05
156874618	0.00014644855853929406
156896603	1.0921087829296806e-05
156901845	7.222334215023698e-05
156905469	6.656812340636044e-05
156910618	2.752362225236513e-05
156910746	1.8765116639155192e-06
156914027	3.6363939666006766e-05
156926195	5.4329488456931374e-08
156937114	0.00015711735935542418
156938142	4.314592702675372e-05
156939672	6.913051638496332e-08
156941738	3.2939720193356236e-05
156956898	3.664551973024431e-06
156966840	3.620144512714501e-05
156968442	3.328698944502434e-05
156968527	5.3378391245981965e-05
156971396	7.418979280504427e-05
156978295	7.336473749149905e-05
156995248	1.2330687073579072e-06
157004255	5.341845576626642e-05
157017824	6.955606724277276e-05
157029163	6.563964823441793e-05
157048481	6.0345237353283606e-05
157054696	3.70423827747042e-05
157059549	5.691278775752324e-05
157076416	2.9395650840562646e-09
157081151	1.2303794060437856e-06
157087107	5.5233904113153076e-06
157103675	5.675376125443264e-05
157113728	8.319981796239445e-07
157115126	6.63609417697626e-05
157133149	5.609085327498808e-05
157166750	3.665792121764935e-05
157188288	3.5172047982817955e-07
157191578	3.180502926565909e-05
157200741	2.478908929508938e-09
157202697	6.842152152359093e-05
157206500	1.3727873997219469e-05
157212942	5.077457150574077e-05
157213662	4.902837231783746e-05
157222386	7.619145472473342e-05
157223875	4.8644858749400986e-05
157228437	2.068917307343815e-06
157245200	6.35365225963596e-05
157246127	6.0786571138201285e-05
157267022	0.00014495670192024953
157268230	3.803561276566677e-05
157269649	1.1947475112083532e-05
157293216	9.179582587791929e-05
157298509	2.614990711867138e-09
157300441	7.581286580506076e-05
157332908	2.560967506475827e-09
157373188	4.3245756104628245e-05
157393664	8.406671175626983e-05
157397583	5.959574559194812e-05
157422219	1.406938247207171e-08
157429161	3.786666255371199e-05
157429778	4.391600323237689e-05
157430620	2.7114390614031197e-05
157448377	5.038349188743365e-05
157488097	7.675905032847113e-07
157497276	4.0990315087116845e-05
157510379	9.701545265309148e-07
157517927	2.2968595008671873e-09
157520733	3.692714982051686e-05
157529668	1.89531880417972e-05
157534379	5.157730426181161e-07
157553072	5.4153895775600286e-09
157554479	3.197557514401662e-05
157554905	8.278656407911812e-05
157556434	2.1000074672519093e-08
157559756	2.9422889412820005e-05
157601559	1.717481343621568e-05
157613024	9.394499650392541e-06
157616880	2.487871012308437e-06
157626893	2.519782125701169e-05
157673189	1.4615591424388233e-06
157676260	4.802109067379312e-05
157680689	6.310445922838572e-08
157683581	2.2307625083819438e-05
157691784	4.571994083456239e-05
157702843	3.8321810245121066e-05
157704914	1.5161549481544717e-06
157718650	2.7593268181001396e-08
157735858	5.814627022434459e-05
157737730	7.428044016117771e-08
157741631	6.616511781219122e-05
157752451	8.573108513770853e-08
157754107	9.488768897041066e-05
157755218	3.8741975598919813e-05
157757845	3.705201061325448e-05
157776824	4.420587505621925e-05
157808796	2.827504856886617e-05
157813900	5.863758496041457e-05
157821873	4.2150327435647183e-07
157834940	0.00015469584032461455
157846876	7.906167254334619e-05
157865572	5.209889275380046e-05
157865617	4.8516723798391916e-05
157883455	3.1828603948649454e-05
157890524	3.955232528325446e-05
157899791	1.5843577324014774e-05
157912731	2.70141589632004e-06
157912734	0.000132813731668297
157914823	8.292852219657889e-08
157922038	6.404273289827943e-05
157927277	8.985189173589203e-07
157935747	3.524077022824316e-05
157935980	1.0328669253664953e-05
157938096	5.451020854847318e-05
157940404	3.326943860176746e-05
157947831	3.728957341885536e-05
157956225	2.3469567861804606e-07
157961582	1.3128261811869934e-05
157971786	4.7447384546177035e-05
157975996	9.047553054963193e-05
157979285	7.167688841265903e-05
157999025	4.26984593972534e-05
158012967	4.5674412627939714e-05
158014654	7.66145407711914e-05
158018245	7.328490007685776e-05
158024841	1.3028771745238692e-06
158033242	7.531250709266218e-07
158038584	0.00015642446453425165
158047667	2.0718525829846806e-06
158075704	2.770034612313798e-05
158080891	9.783526273757969e-06
158087990	1.1625003555465393e-06
158094239	0.00014824397990626125
158094364	1.0726122530298471e-07
158100263	2.7872816069172143e-09
158109663	3.283671609655307e-05
158113219	3.584142370957732e-05
158130806	2.1765621143512065e-05
158147798	3.653937089191526e-08
158184059	1.1773551323984585e-06
158225088	4.840632138412462e-05
158249952	4.1417831439156e-05
158256479	1.939160123337991e-07
158267213	7.730903188619983e-05
158272825	0.0001465000142728966
158287397	2.7781978466035004e-09
158291286	3.225736020679216e-09
158297197	3.268759194527575e-05
158298164	9.178675363520995e-05
158300008	7.621822965159246e-05
158300714	1.9739329615110222e-07
158320781	1.7265263494904857e-06
158354720	4.719332879383734e-05
158393660	7.484960180661808e-05
158405551	6.185884502105455e-09
158408320	3.758315490767401e-05
158409601	3.065424706061955e-05
158428474	1.8764336699969008e-06
158443328	4.299996021596667e-05
158445056	0.00014632564978458087
158449529	1.346017670848659e-05
158468074	0.00014631186335234498
158468845	8.536380752672373e-09
158485478	0.00010460201088991325
158502763	2.4635425031721677e-09
158550754	2.8490890164926888e-09
158558678	6.219639861351859e-08
158560707	2.483131100579382e-07
158560940	2.5557093549611277e-09
158561976	3.4569366841904738e-09
158580093	0.00014634062262999892
158618442	4.3566556211541644e-05
158622678	1.6908720474023247e-05
158632466	5.073887529099273e-05
158645957	6.224895705554349e-05
158655323	5.922052630566716e-05
158659257	7.428500907021533e-05
158662600	2.6445915920386244e-09
158683766	2.6777847035765044e-08
158688580	6.821948395792293e-08
158696742	3.385834928604214e-05
158703278	3.308300805266125e-05
158705471	3.5147572253059624e-09
158716112	2.903009916439538e-08
158728071	4.096831898745444e-05
158778778	2.332707104086926e-07
158782358	4.6985186590052415e-05
158792369	4.6431306869803565e-05
158815525	0.00011106792840857556
158860370	6.419529972226997e-05
158875782	3.0134541454502012e-09
158891190	2.615219813301864e-06
158894695	2.0921566875020785e-06
158907057	7.337921202580114e-05
158975124	5.515940726405857e-08
158977335	6.100134561909275e-05
158985939	6.650142950576812e-05
158992367	4.848997037615271e-05
159047552	2.4018613434708408e-05
159056205	2.1917941391045485e-07
159065070	5.685995215712833e-05
159067316	4.144672854510221e-05
159073180	1.4565433141762387e-06
159080015	6.289237797774156e-05
159097215	3.660862179201587e-09
159131164	7.546344032783125e-07
159132812	5.009168652044905e-07
159150512	4.613443071108044e-05
159173691	1.49899256319229e-06
159183310	5.950365001239427e-05
159217933	4.934702662832443e-05
159242360	8.635823011022149e-07
159249114	8.88314127326322e-08
159254484	3.582426880373642e-05
159271175	6.106967136335303e-08
159292500	8.611508009450627e-07
159298440	7.316936888721783e-05
159311597	1.7667531874123923e-06
159314759	6.133732281395284e-05
159320980	4.691093949775554e-05
159324076	6.265183755973777e-05
159324778	1.2126581432540137e-06
159330767	9.715378582941324e-06
159335284	8.336431517089522e-05
159349307	7.574387562830243e-05
159351868	4.154979522804697e-05
159353714	5.792467587162883e-05
159367353	1.2518848581334729e-06
159373019	7.733847284420704e-05
159374996	5.03247877613643e-05
159391652	1.4559031921991294e-05
159400782	8.967634640660353e-05
159435520	2.3995068154364095e-06
159441975	4.318962428094782e-05
159465779	1.5762476858663978e-05
159472069	6.0910968398837816e-05
159484874	7.479193604394919e-05
159496161	4.804292509765893e-05
159510235	3.3712911286409695e-06
159510953	5.6680765225480244e-05
159527378	2.3044362767178635e-09
159548561	6.733622966665773e-08
159558250	3.0134979017167526e-05
159564733	0.0001468869459675972
159571620	1.0997432450122977e-08
159594951	9.058848853005656e-06
159599297	1.2691729222930862e-06
159603491	3.001501942520758e-05
159606650	1.551900822658031e-05
159673139	6.294655484695404e-08
159676569	6.423782384996121e-05
159692201	0.0001464865231975055
159697334	0.00014631990471706765
159699912	6.189355916208236e-05
159734129	2.8177868426668175e-09
159734657	5.873063867857241e-05
159738507	2.55330972423638e-09
159747321	8.757354630529698e-05
159767873	3.4024966214852478e-06
159783087	1.2516764366837924e-06
159784687	6.652167754953496e-05
159791040	2.8428895023059584e-09
159793611	5.966594846077442e-08
159794247	5.141721614978953e-05
159818524	4.663873403093031e-05
159825542	4.084508619103711e-05
159827477	1.3842008204906234e-05
159842508	1.9562771774357514e-06
159845322	8.750296379895451e-06
159846036	2.744964651886661e-07
159851855	4.968559069465216e-07
159866229	2.7203828825289844e-05
159867974	3.85491710078424e-09
159887947	4.214164414619612e-05
159907380	4.3378234294540535e-08
159909363	9.304213953648591e-07
159910196	1.1907681471167322e-06
159918462	4.427740273992193e-09
159973917	2.9113545973427547e-08
159981001	4.9828563884527326e-05
159981791	8.943292416803844e-06
159986923	2.7022279695473996e-05
160069327	2.171651552959716e-05
160081882	5.171633584995594e-05
160083795	9.361442105875458e-07
160092481	2.6829829790123986e-06
160092683	2.4423446631196657e-06
160094011	2.589761331159516e-06
160097517	1.347163675380947e-07
160101829	2.2168410950855687e-06
160106800	9.849746125025147e-06
160119355	2.182396347120096e-08
160122041	9.140887561336595e-06
160131156	1.837375767163182e-05
160148747	6.397943131247854e-05
160156999	4.3373098335867274e-07
160173276	2.6532826738280126e-06
160174918	8.304050204741872e-07
160175015	2.0173543303134474e-05
160180338	4.318393229338949e-09
160180688	1.0759893689396683e-05
160181433	5.278205291604206e-05
160183016	4.4209331340572367e-05
160187327	5.8476496251824295e-05
160188405	2.952899751188631e-08
160202161	4.233868636451176e-09
160221105	2.8512090002393902e-05
160233598	4.9787927544937724e-05
160234159	2.75315043622151e-07
160269203	3.124787782476846e-06
160274856	3.811769754938881e-06
160300330	1.1216437234436652e-05
160303883	5.4803710987622425e-05
160324361	4.101258518409079e-05
160336243	2.0229935561357847e-06
160362541	0.00015910081594338896
160380170	3.133868943513004e-05
160385367	1.7685507890927552e-06
160392851	3.174637445841987e-05
160403660	3.960444286412082e-05
160412711	6.044345369854835e-05
160417667	1.939803531633531e-06
160423493	4.0999920204465807e-05
160427405	6.616498426448488e-05
160440543	6.257010485160374e-08
160453496	1.2615110370955225e-07
160456759	8.334612064169914e-06
160484691	8.17709978922308e-05
160495680	4.653936731775314e-05
160500841	2.535072501839237e-09
160528100	3.0232045325834023e-09
160542305	4.398791162523955e-05
160543708	1.6155916264563997e-08
160544457	5.380334848398985e-05
160546203	4.355127561336505e-05
160585274	4.410258866958589e-05
160603028	0.00014636461584626218
160620425	7.315980411568369e-05
160647436	2.219816431121322e-06
160653846	3.627975394910732e-05
160656973	1.6627447078273854e-06
160691081	1.0657981683933588e-08
160696130	7.398866276086326e-09
160708971	3.4839616641435576e-05
160719976	4.5419273551440106e-05
160722538	3.8840189004921876e-05
160729032	5.237958151266327e-05
160731309	2.5029193189477896e-09
160735688	9.929234625303043e-07
160745130	1.0610863913447389e-05
160750261	2.9128095827123634e-05
160750843	6.643172899260286e-05
160751350	3.863901267660922e-05
160754013	4.884754760447076e-05
160784413	8.936580427957509e-05
160788752	3.202060189234062e-05
160818389	6.102019166126787e-05
160823637	2.6582707805044812e-09
160830993	0.00014647331876348842
160850467	2.4068252018695293e-09
160855273	3.141381668210519e-05
160881302	2.826695791621406e-06
160891573	1.2191169972774448e-06
160898738	9.103894037629088e-07
160900414	8.054657216630292e-07
160904840	1.1684272339761063e-06
160909463	2.4545193133736195e-06
160914911	3.845140788019464e-05
160919119	8.559973700224423e-06
160937874	1.1940293105219387e-06
160953150	4.418372387328312e-05
160963778	4.2301503756187217e-05
160988154	1.469510485440645e-08
160988469	4.1570284649310634e-08
161004826	2.364534751195135e-06
161012019	3.112181064644147e-05
161055470	3.765193467408397e-05
161060132	1.0863874423967e-06
161066121	3.105788231444874e-05
161093508	3.9202752404423645e-05
161093916	7.6028542489869074e-06
161103581	6.972231726167716e-05
161113012	1.6167745109492745e-06
161120978	2.6991846770329578e-06
161133770	8.444437702576325e-05
161156420	1.2235360264759743e-06
161158563	2.3936130235121294e-05
161165208	1.0160992183031963e-06
161175561	7.907130634288625e-05
161184202	6.778386808784028e-05
161199275	3.146650365035256e-09
161201719	2.1145163110747445e-05
161204915	1.5809060640104423e-05
161216247	9.167871973248075e-06
161224066	4.580733029100949e-05
161228134	2.174123377948805e-05
161250493	3.871165333461165e-06
161250984	9.73868508347232e-06
161251965	3.6430293974841216e-06
161264999	2.5690884126064404e-08
161278248	2.6280380012881855e-09
161279364	0.00014634186859100297
161302316	1.6482514854839577e-05
161304808	1.3436945818655382e-06
161309485	8.19427910959982e-05
161313797	3.2884907377653326e-05
161314680	2.5087786560995526e-09
161317710	7.990591103695013e-07
161332367	3.4772276499941824e-05
161332516	2.9331048994711717e-05
161347705	4.2568275926309236e-05
161348052	6.462761555998922e-06
161353745	5.9298100745829235e-05
161374304	4.954409654133741e-06
161376600	2.833884041957355e-08
161377239	9.97384424742946e-07
161379556	1.5250735763461738e-06
161393188	1.2616702640168628e-06
161393227	1.5888133367276591e-06
161399160	5.6314636153266954e-08
161415170	5.201799538809247e-06
161428624	2.863785167021272e-05
161437119	2.5726887679762652e-09
161444705	2.5025355948718716e-09
161469050	5.635322180765993e-05
161472322	1.3199248654371064e-06
161492460	5.511276805190004e-05
161493518	3.367159268780266e-05
161496064	1.493819195438415e-06
161503356	5.497742565399226e-05
161505037	2.219624246609193e-06
161507858	7.67085627493665e-05
161509700	2.053278912363825e-08
161509917	4.6921969932089215e-09
161520980	7.536034621047757e-05
161527456	8.988944782660386e-05
161528565	6.57358402503932e-05
161532047	2.9870915479858788e-05
161544216	3.280175325033318e-05
161550823	1.0513014841355863e-07
161556784	1.5329681216444172e-08
161557062	1.07024217898149e-05
161563145	2.3723206743100424e-07
161566263	1.1459546008949487e-06
161588836	1.6574455756947674e-08
161591491	2.698290818105819e-09
161602186	2.8847753481974724e-06
161610907	8.411193542941444e-05
161618507	9.211443599178413e-07
161622906	5.3566482402844804e-05
161626123	1.3619287705254771e-05
161627841	3.4306679051763976e-05
161629033	7.441626579806941e-05
161629933	9.013539971830083e-07
161647699	5.50819973598267e-05
161651256	9.519226882311559e-05
161659088	5.1864268226373536e-05
161659205	5.233922281610011e-05
161675613	3.5626066811840085e-05
161679210	5.038273437010149e-09
161681291	8.569345100883988e-08
161687402	1.5090276177331865e-07
161691324	5.588352056102178e-05
161696083	2.6295310988262126e-09
161704259	9.54276447698225e-09
161712820	2.7071953565182154e-05
161746461	3.362811181544416e-05
161750453	0.0001429527264720287
161784268	1.5720950677998803e-06
161785504	4.420338704477683e-05
161811262	7.394671330693221e-08
161811925	1.0895960072149298e-05
161825621	8.998456892189157e-05
161827428	5.714987457823584e-09
161832721	9.168977164351788e-05
161837529	3.43225366046449e-08
161843366	1.696580086579381e-07
161864323	4.7946222183765945e-05
161867312	6.0409390406109334e-05
161876289	1.83654966589811e-06
161904131	5.138839323860284e-05
161919140	4.0916773853628055e-05
161935529	1.116431202319864e-05
161957365	3.331843618516255e-05
161957758	1.3038423222332423e-06
161991172	2.9508011856566874e-06
161994939	6.051851307765259e-05
162074915	3.1564822309068033e-06
162078524	1.2014481682445798e-06
162079252	5.5401903013492405e-05
162093761	2.9139988712427905e-05
162112603	0.00014634667975683876
162135031	7.701678283004757e-09
162156206	3.6054020992812656e-05
162166244	6.323637911689121e-06
162182617	1.857287373949816e-06
162182674	1.721822280498148e-05
162182953	2.2336436995140174e-08
162182958	3.70358273908748e-05
162183036	1.996213663287686e-06
162190361	6.0476160945660684e-05
162191717	5.238348857661278e-05
162194323	2.7490131689033108e-08
162205933	3.3413437810010287e-06
162230834	6.308719019327167e-08
162260782	4.005104330590116e-05
162262509	3.284820270274181e-08
162270403	1.8553077681910928e-06
162280649	2.721478303755517e-09
162290776	3.46263003565188e-05
162300319	2.76787197290423e-05
162317641	5.368541332737369e-05
162321557	9.184159581014107e-05
162326863	5.9589844026711825e-05
162340636	4.0582495942929145e-05
162346001	1.8367732685676503e-05
162347664	4.234915780357897e-08
162356927	0.00015273086916839373
162380128	6.230896031502391e-05
162399821	1.175370127726486e-06
162401181	1.4597304617230104e-05
162402696	5.227653277400254e-05
162405532	1.0866767176366387e-05
162411521	0.00014630035639919656
162432506	4.494895030912724e-05
162457580	4.123715210296133e-05
162462175	1.04365547463412e-06
162467817	1.4265567349760678e-06
162471902	2.6788274433276863e-05
162472111	1.4070754324116325e-06
162487074	2.855066715967019e-05
162487606	1.56969746845707e-05
162491125	4.078871625757494e-05
162494199	8.773480907545381e-05
162504693	5.285479311965461e-07
162514009	4.262663232482826e-05
162528428	1.5822131572417985e-05
162556373	1.054081148465348e-05
162565728	7.501122023490333e-09
162567634	9.117776153813542e-05
162569379	1.4765983797128446e-06
162572898	3.651410819083738e-05
162592317	3.0213582008261626e-05
162596604	1.851860547969154e-06
162607575	1.8387696581839474e-05
162610309	3.4623958690691084e-06
162613268	1.1724849996946836e-07
162616652	2.9801440783454344e-09
162616771	2.0909275315784215e-05
162619634	5.396543717071033e-05
162624647	8.523583911341979e-05
162642281	2.409356678664504e-05
162647455	9.131246825507213e-08
162662544	1.1457946672541966e-05
162666009	1.1637084851305605e-06
162672577	3.861376309485133e-09
162675498	3.8897758836034554e-05
162681377	2.4526293365568127e-09
162690887	4.1013743499749704e-05
162705963	6.917463820587886e-05
162716126	4.1064889392903236e-05
162716276	6.813624782826597e-05
162722142	6.883271580666852e-05
162722660	2.6143910105057335e-09
162723104	3.749214299661015e-08
162726765	0.00012254685488686859
162737015	5.3483423697414565e-05
162741822	8.886477023633487e-05
162747312	1.7148949719848665e-05
162752436	1.7092918992043283e-07
162752475	2.2119219590280793e-05
162760382	2.8345676515511412e-09
162760592	9.977601422360278e-05
162763030	2.2439290862482133e-06
162777642	1.0818477450048128e-08
162789247	3.078871057390386e-06
162824418	3.0206739975869667e-05
162836730	8.947753900146045e-05
162836827	2.769045593773277e-05
162848409	1.328180975582394e-06
162854276	1.6477899573182917e-06
162861174	2.5568097960314837e-05
162868880	4.860843965692268e-07
162972795	8.435091105879093e-05
162984847	1.114152520335712e-05
163006800	4.624580701948718e-05
163019639	3.869189238145747e-05
163029576	2.1208045697649746e-06
163030684	5.924502041783682e-05
163033221	1.4115271494670612e-06
163046740	1.0381372069879263e-05
163053192	4.2065501017236004e-05
163057439	4.464205979152511e-05
163062966	1.0869903136030701e-06
163072073	1.1389260233222838e-06
163080332	3.8886458818505026e-05
163092660	4.076052816761769e-05
163092779	4.18100776099951e-05
163102688	2.8678114272306534e-06
163105540	4.286618744792774e-05
163115945	4.549451481199265e-05
163138304	5.5499691057163694e-05
163139995	1.5955430064612918e-08
163152024	3.7663886061030903e-06
163163248	7.699558554018821e-05
163188061	2.930376533024168e-09
163190977	9.544273536217236e-07
163192893	1.8011515361955542e-08
163210386	1.5320835420523722e-06
163223693	3.5123421468656405e-05
163229718	1.2872641487977768e-07
163229737	4.4656138025695946e-08
163232239	3.6504601608175435e-05
163232575	2.626706115302794e-09
163249539	4.829969348613997e-05
163266490	4.795915607281987e-05
163273934	6.726864348962327e-05
163274816	1.8934174240674313e-06
163292047	0.00013811239737432813
163316495	1.4530174519773419e-05
